Unnamed:_0,tags,value,series_id
9161,fundType ,                                                       ,S000068925
9161,fundType ,                                                       ,S000072426
9696,fundType ,                                                       ,S000005448
9696,fundType ,                                                       ,S000005447
9725,fundType ,Index Fund                                             ,S000054519
9725,fundType ,Index Fund                                             ,S000017679
9725,fundType ,Index Fund                                             ,S000017677
9838,fundType ,                                                       ,S000068925
9838,fundType ,                                                       ,S000072426
9838,fundType ,                                                       ,S000005488
9838,fundType ,                                                       ,S000005485
9838,fundType ,                                                       ,S000077554
9838,fundType ,                                                       ,S000005489
9838,fundType ,                                                       ,S000034948
9838,fundType ,                                                       ,S000004922
9901,fundType ,Index Fund                                             ,S000065248
9901,fundType ,Index Fund                                             ,S000006023
10039,fundType ,                                                       ,S000007459
10039,fundType ,                                                       ,S000007462
10039,fundType ,                                                       ,S000007487
10039,fundType ,                                                       ,S000007481
10039,fundType ,                                                       ,S000007473
10039,fundType ,                                                       ,S000007463
10039,fundType ,                                                       ,S000007493
10049,fundType ,                                                       ,S000005485
10049,fundType ,                                                       ,S000077554
10049,fundType ,                                                       ,S000005489
10049,fundType ,                                                       ,S000034948
10049,fundType ,                                                       ,S000004922
10049,fundType ,                                                       ,S000005488
10049,fundType ,                                                       ,S000068925
10049,fundType ,                                                       ,S000072426
10370,fundType ,Fund of Funds                                          ,S000068925
10370,fundType ,Fund of Funds                                          ,S000072426
10370,fundType ,Fund of Funds                                          ,S000005488
10370,fundType ,Fund of Funds                                          ,S000005485
10370,fundType ,Fund of Funds                                          ,S000077554
10370,fundType ,Fund of Funds                                          ,S000005489
10370,fundType ,Fund of Funds                                          ,S000034948
10370,fundType ,Fund of Funds                                          ,S000004922
10518,fundType ,                                                       ,S000068925
10518,fundType ,                                                       ,S000072426
10518,fundType ,                                                       ,S000005488
10518,fundType ,                                                       ,S000005485
